,id,userId,gender,sport,time_start,time_end,time_dur,lat_start,lat_end,lon_start,lon_end,alt_avg,alt_min,alt_q1,alt_q3,alt_max,hr_avg,hr_min,hr_q1,hr_q3,hr_max,spd_avg,spd_min,spd_q1,spd_q3,spd_max
8124,8124.0,4654918.0,male,run,1398363188.0,1398365308.0,35.333333333333336,-33.97279,-33.972147,18.476164,18.478968,21.918283799999998,14.0,17.0,25.0,28.0,140.07,90.0,136.0,145.0,167.0,,,,,
8125,8125.0,4654918.0,male,run,1398190866.0,1398192929.0,34.38333333333333,-33.972919,-33.972002,18.476996,18.477613,18.824614999999998,11.0,15.0,22.0,26.0,128.612,101.0,125.75,133.0,139.0,,,,,
8126,8126.0,4654918.0,male,run,1398034994.0,1398037032.0,33.96666666666667,-34.017944,-34.017898,18.362777,18.3628,54.48298140000001,37.0,44.0,64.0,78.0,133.622,93.0,130.0,138.0,146.0,,,,,
8127,8127.0,4654918.0,male,run,1397758044.0,1397760536.0,41.53333333333333,-33.973389,-33.973397,18.476686,18.476683,20.9441138,14.0,17.0,24.0,27.0,123.35,72.0,117.0,136.25,147.0,,,,,
8128,8128.0,4654918.0,male,run,1396736202.0,1396738846.0,44.06666666666667,-34.071181,-34.070384,23.037452,23.040704,221.77288000000001,199.0,218.585,229.0,234.0,128.96,85.0,121.0,138.0,151.0,,,,,
8129,8129.0,4654918.0,male,run,1396277663.0,1396280695.0,50.53333333333333,-34.073329,-34.073401,23.016094,23.017125,6.7890425400000005,4.0,6.0,7.0,9.0,116.444,87.0,96.0,133.0,144.0,,,,,
8130,8130.0,4654918.0,male,run,1396194592.0,1396197717.0,52.083333333333336,-34.07346,-34.073334,23.016047,23.017066,4.48336112,1.0,3.0,6.0,8.0,116.96,72.0,98.0,136.0,146.0,,,,,
8131,8131.0,56291.0,male,run,1449429988.0,1449430773.0,13.083333333333334,55.92624194920063,55.928328204900026,12.340723229572177,12.314817365258932,54.5508,34.4,54.3,59.2,64.4,136.926,92.0,135.0,141.0,151.0,,,,,
8132,8132.0,56291.0,male,run,1449425425.0,1449428388.0,49.38333333333333,55.924842758104205,55.92483898624778,12.342830607667565,12.342867404222488,64.4776,42.0,57.150000000000006,75.2,83.2,158.784,84.0,157.0,161.0,168.0,12.2803416,3.0312,11.4525,13.5864,18.8964
8133,8133.0,56291.0,male,run,1447979509.0,1447983212.0,61.71666666666667,55.83101556636393,55.83077701739967,12.060732543468475,12.06028905697167,5.0144,-86.2,0.6,12.05,18.0,142.638,80.0,141.0,151.0,160.0,11.3193144,3.3804,10.9278,12.456,13.9428
8134,8134.0,56291.0,male,run,1447810163.0,1447811099.0,15.6,55.8238145057112,55.83025524392724,12.09166000597179,12.060491815209389,3.162,-5.4,-0.6,9.4,14.0,135.362,101.0,127.75,145.0,152.0,10.5187176,0.0,10.0224,11.7234,15.2964
8135,8135.0,56291.0,male,run,1447808074.0,1447809996.0,32.03333333333333,55.82347805611789,55.82397141493857,12.092817798256874,12.091896208003163,15.968800000000002,11.8,14.4,17.4,19.6,144.986,105.0,141.0,155.0,167.0,11.781806399999997,3.1572,11.61,13.7205,17.7156
8136,8136.0,56291.0,male,run,1447806609.0,1447807709.0,18.333333333333332,55.83039002493024,55.82376169972122,12.060523582622409,12.092114221304655,6.458399999999999,-7.6,4.6,10.4,16.4,123.234,69.0,117.0,131.0,142.0,,,,,
8137,8137.0,56291.0,male,run,1447520405.0,1447522160.0,29.25,55.83139074034989,55.83136735484004,12.089885137975216,12.089947499334812,10.318,1.2,4.6,15.4,20.6,141.698,72.0,133.0,151.25,168.0,,,,,
8138,8138.0,56291.0,male,treadmill running,1447514032.0,1447515113.0,18.016666666666666,55.85053718648851,55.85048681125045,12.064918549731374,12.064916957169771,17.57,13.2,15.8,19.2,22.4,113.446,95.0,110.0,116.0,133.0,,,,,
8139,8139.0,56291.0,male,run,1447205095.0,1447206027.0,15.533333333333333,55.82384141162038,55.830199252814054,12.091511730104685,12.060443116351962,9.6444,-2.0,1.5500000000000003,16.0,18.2,144.884,126.0,142.0,148.0,154.0,10.465164,4.3344,10.207799999999999,11.016,12.2472
8140,8140.0,56291.0,male,run,1447203128.0,1447204992.0,31.066666666666666,55.82351015880704,55.823649717494845,12.092702630907297,12.092808661982417,18.6312,14.4,17.2,20.0,22.2,149.742,110.0,144.0,160.0,169.0,,,,,
8141,8141.0,56291.0,male,run,1447201874.0,1447202883.0,16.816666666666666,55.83016270771623,55.82356388680637,12.060421407222748,12.092752000316978,10.5816,-1.6,7.4,15.2,20.8,125.89,78.0,122.0,134.0,139.0,10.831752,5.3964,10.3644,11.5605,12.5352
8142,8142.0,56291.0,male,run,1446599844.0,1446600825.0,16.35,55.82385809160769,55.83047082647681,12.091926969587803,12.060540011152625,8.7116,-2.8,1.4,14.249999999999998,19.4,135.344,103.0,131.0,140.0,148.0,11.0727504,4.0392,10.769400000000001,11.6064,13.266
8143,8143.0,56291.0,male,run,1446598322.0,1446599763.0,24.016666666666666,55.82349750213325,55.823564724996686,12.092613196000457,12.092949142679572,19.4324,15.8,18.4,20.25,23.6,139.24,95.0,135.0,150.0,162.0,,,,,
8144,8144.0,56291.0,male,run,1446597008.0,1446598031.0,17.05,55.830443585291505,55.8237299323082,12.060589464381337,12.092265514656901,12.408400000000002,-1.6,9.6,18.6,25.8,122.584,60.0,119.0,129.0,136.0,,,,,
8145,8145.0,56291.0,male,run,1445988723.0,1445992115.0,56.53333333333333,55.83042564801872,55.83075270988047,12.06054612994194,12.060381844639778,13.572,-2.4,8.8,19.85,30.2,127.96,59.0,119.75,140.0,154.0,,,,,
8146,8146.0,56291.0,male,run,1445553033.0,1445555991.0,49.3,55.83020277321339,55.83054827526212,12.060461221262813,12.060508579015732,7.6944,-0.2,6.15,9.6,16.8,130.278,59.0,121.0,146.0,159.0,,,,,
8147,8147.0,56291.0,male,run,1445380243.0,1445383634.0,56.516666666666666,55.830194391310215,55.83034954033792,12.060441607609391,12.060603462159634,6.8216,-6.2,4.4,8.8,23.4,129.402,64.0,118.0,145.0,161.0,,,,,
8148,8148.0,56291.0,male,run,1444948349.0,1444951969.0,60.333333333333336,55.83012180402875,55.830593621358275,12.060390310361981,12.060443703085184,5.373199999999999,-9.6,2.6,9.2,14.4,129.69,69.0,127.0,136.0,148.0,,,,,
8149,8149.0,56291.0,male,run,1444741273.0,1444743623.0,39.166666666666664,45.80473772250116,45.80611654557288,15.952127734199166,15.952303167432547,125.40679999999999,-26.6,118.49999999999999,137.64999999999998,157.4,138.348,66.0,129.0,143.0,183.0,,,,,
8150,8150.0,56291.0,male,run,1444575700.0,1444581442.0,95.7,45.81307712942362,45.81297989934683,15.977428341284394,15.977418534457684,138.1376,121.0,134.8,142.0,159.6,157.59,78.0,156.0,160.0,170.0,13.3707168,3.2148,12.9411,13.851,18.4248
8151,8151.0,56291.0,male,run,1444341491.0,1444343425.0,32.233333333333334,55.85637736134231,55.85637392476201,12.07572776824236,12.075915522873402,8.589600000000003,-10.6,-1.4999999999999998,16.900000000000002,38.4,150.264,75.0,140.0,158.0,197.0,,,,,
8152,8152.0,56291.0,male,run,1444173053.0,1444174045.0,16.533333333333335,55.83040318451822,55.83041307516396,12.085468713194132,12.060604803264141,2.1767999999999996,-10.2,-0.6,5.8,9.2,135.984,99.0,135.0,140.0,143.0,10.9143648,3.1788,10.500300000000001,11.682,13.3092
8153,8153.0,56291.0,male,run,1444171561.0,1444172906.0,22.416666666666668,55.830115769058466,55.83020277321339,12.086994806304574,12.087091282010078,2.5508,-1.8,0.0,5.450000000000001,7.4,152.108,78.0,149.0,159.0,165.0,,,,,
8154,8154.0,56291.0,male,run,1444170675.0,1444171375.0,11.666666666666666,55.83030469715595,55.82966088317335,12.060520984232426,12.086679982021451,-0.5176000000000002,-6.8,-5.8,4.6499999999999995,8.2,127.948,66.0,125.0,134.0,145.0,,,,,
8155,8155.0,56291.0,male,run,1443974587.0,1443978152.0,59.416666666666664,55.77571788802743,55.77545637264848,12.55248136818409,12.54627482034266,31.194,15.8,24.6,37.4,45.4,161.534,100.0,159.0,165.0,174.0,13.3923816,6.4728,12.799800000000001,14.064300000000001,16.5168
8156,8156.0,56291.0,male,run,1443972860.0,1443973636.0,12.933333333333334,55.77531119808555,55.775327710434794,12.549607213586569,12.549521047621965,34.2396,18.0,25.6,43.0,47.0,120.6,73.0,111.0,131.0,145.0,,,,,
8157,8157.0,56291.0,male,run,1443568593.0,1443569138.0,9.083333333333334,55.83043905906379,55.83079352974892,12.063827142119408,12.060258043929935,-5.2844,-11.4,-7.2,-3.0,0.0,125.44,91.0,120.0,132.0,136.0,,,,,
8158,8158.0,56291.0,male,run,1443566739.0,1443567973.0,20.566666666666666,55.830477280542254,55.83045741543174,12.063989415764809,12.064046496525407,-2.9208,-5.2,-4.0,-2.0,-0.4,163.1,76.0,162.0,167.0,170.0,,,,,
8159,8159.0,56291.0,male,run,1443565254.0,1443566409.0,19.25,55.830331686884165,55.830232445150614,12.060569515451789,12.062319573014975,-4.4,-7.6,-6.4,-3.6,1.4,121.718,68.0,120.0,128.25,142.0,,,,,
8160,8160.0,56291.0,male,run,1443362597.0,1443369788.0,119.85,55.84346084855497,55.843478702008724,12.03035811893642,12.030206238850951,4.9712,-5.2,2.2,8.0,16.6,136.884,64.0,132.0,144.0,166.0,,,,,
8161,8161.0,56291.0,male,run,1442673060.0,1442675737.0,44.61666666666667,55.76834893785417,55.76807560399175,12.195135606452823,12.195012057200074,18.421200000000006,8.4,14.8,21.2,41.0,156.848,81.0,155.0,159.0,167.0,13.6058904,4.3164,12.919500000000001,14.2668,27.36
8162,8162.0,56291.0,male,run,1442161165.0,1442167234.0,101.15,55.70338030345738,55.703384494408965,12.568617537617683,12.568755336105824,14.3044,-2.8,7.0,20.6,46.4,154.844,82.0,150.0,160.0,174.0,12.7498536,6.7572,12.1932,13.3308,16.6248
8163,8163.0,56291.0,male,run,1441925646.0,1441927720.0,34.56666666666667,55.856412230059505,55.85638809017837,12.075713686645031,12.075752159580588,5.8488,-2.2,1.0,11.450000000000001,19.6,134.852,79.0,121.0,152.0,166.0,,,,,
8164,8164.0,56291.0,male,run,1441754030.0,1441754793.0,12.716666666666667,55.830004792660475,55.83064768463373,12.087024729698896,12.060490306466818,8.483600000000001,-1.4,3.5500000000000003,14.4,18.8,131.042,87.0,128.0,136.0,147.0,10.197496800000001,2.898,9.756900000000002,10.8882,12.2544
8165,8165.0,56291.0,male,run,1441752601.0,1441753331.0,12.166666666666666,55.82992047071457,55.830115266144276,12.088251756504178,12.08701022900641,8.2024,6.2,7.6,9.0,9.8,163.1,85.0,165.0,167.0,170.0,,,,,
8166,8166.0,56291.0,male,run,1441751014.0,1441752272.0,20.966666666666665,55.83030310459435,55.82996170967817,12.060594828799367,12.088241698220372,12.996799999999999,6.8,9.6,16.0,21.4,125.89,68.0,117.0,140.0,160.0,,,,,
8167,8167.0,56291.0,male,run,1441551651.0,1441555403.0,62.53333333333333,55.84305977448821,55.84315759129822,12.029643980786204,12.029815390706062,29.422,-5.8,17.4,42.4,75.4,132.716,63.0,126.75,140.0,177.0,10.1005632,0.0,9.1287,11.556,16.6824
8168,8168.0,56291.0,male,run,1441463124.0,1441464399.0,21.25,55.83013370633125,55.83009506575763,12.08706839941442,12.08704300224781,5.1736,3.2,4.6,5.8,8.2,153.414,94.0,151.0,159.0,165.0,,,,,
8169,8169.0,56291.0,male,run,1441461677.0,1441462635.0,15.966666666666667,55.83140708506107,55.829907143488526,12.089937524870038,12.086915681138635,6.393599999999999,0.2,1.0,10.850000000000001,26.0,122.764,59.0,119.75,130.0,139.0,,,,,
8170,8170.0,56291.0,male,run,1441149766.0,1441150529.0,12.716666666666667,55.82983614876866,55.83041408099234,12.086873184889555,12.060531796887517,10.6004,-1.6,4.4,17.2,22.4,133.448,92.0,130.0,140.0,147.0,,,,,
8171,8171.0,56291.0,male,run,1441147573.0,1441149398.0,30.416666666666668,55.83013588562608,55.83006807602942,12.087053395807743,12.08705959841609,8.8268,4.0,6.4,10.8,15.4,151.052,78.0,147.75,161.0,170.0,,,,,
8172,8172.0,56291.0,male,run,1441146646.0,1441147389.0,12.383333333333333,55.830140160396695,55.8298410102725,12.060481254011393,12.086954405531287,14.9532,4.0,8.0,22.6,26.6,118.984,69.0,113.0,128.0,140.0,,,,,
8173,8173.0,56291.0,male,bike (transport),1440731199.0,1440732021.0,13.7,55.83570457063615,55.856429412961006,12.065759589895606,12.075628694146872,8.477599999999999,-0.2,3.6,14.2,17.4,99.25,69.0,92.0,107.0,127.0,,,,,
8174,8174.0,56291.0,male,run,1440718779.0,1440720214.0,23.916666666666668,55.70180743932724,55.70181146264076,12.568674702197313,12.568501196801662,25.2988,16.2,20.2,29.650000000000002,48.2,158.428,149.0,154.0,163.0,169.0,13.053420000000001,8.766,12.3183,13.681799999999999,17.7192
8175,8175.0,56291.0,male,run,1440717075.0,1440718755.0,28.0,55.701865358278155,55.701318522915244,12.568073133006692,12.569100754335523,15.5056,5.0,12.350000000000001,17.8,27.0,132.432,71.0,129.0,140.0,148.0,11.1107808,3.4668,10.4571,11.845799999999999,14.5332
8176,8176.0,56291.0,male,bike (transport),1440713254.0,1440713807.0,9.216666666666667,55.69262305274606,55.70217624306679,12.586905928328633,12.56999040953815,9.214,4.8,8.0,10.8,13.4,83.626,64.0,76.0,92.0,104.0,,,,,
8177,8177.0,56291.0,male,bike (transport),1440708496.0,1440709111.0,10.25,55.85619689896703,55.835317242890596,12.077248077839613,12.065959833562374,-5.642,-13.4,-10.25,-1.0,0.2,108.992,76.0,103.0,117.0,123.0,,,,,
8178,8178.0,56291.0,male,run,1440545550.0,1440546308.0,12.633333333333333,55.82982558757067,55.83061105571687,12.086671516299248,12.060453342273831,5.8796,-7.8,-0.6,10.850000000000001,18.6,139.672,93.0,136.0,146.0,151.0,11.038212,4.212,10.5255,11.8404,15.2316
8179,8179.0,56291.0,male,run,1440543317.0,1440545275.0,32.63333333333333,55.82955099642277,55.830072183161974,12.08684602752328,12.087043253704906,6.466799999999999,1.2,4.4,8.4,13.4,141.618,96.0,124.0,158.0,167.0,,,,,
8180,8180.0,56291.0,male,run,1440541815.0,1440542588.0,12.883333333333333,55.83020327612758,55.829764818772674,12.060470944270492,12.086852816864848,4.5444,-2.8,0.15000000000000002,8.0,15.2,125.484,67.0,118.0,133.0,142.0,,,,,
8181,8181.0,56291.0,male,run,1439335659.0,1439336400.0,12.35,55.8363255020231,55.83030939102173,12.0764734223485,12.060556858778,8.36,4.6,6.6,9.4,12.4,139.546,102.0,133.0,149.0,155.0,9.992959200000001,0.0,9.8442,11.492099999999999,12.5136
8182,8182.0,56291.0,male,run,1439333050.0,1439335416.0,39.43333333333333,55.83576592616737,55.83575318567455,12.078343173488975,12.078356081619859,11.690800000000001,4.6,9.6,13.8,18.8,146.868,94.0,137.75,160.0,167.0,,,,,
8183,8183.0,56291.0,male,run,1439332178.0,1439332967.0,13.15,55.83027033135295,55.83579274825752,12.06054856069386,12.078312495723367,6.1892,3.2,4.6,7.8,10.0,123.042,72.0,116.0,133.0,141.0,,,,,
8184,8184.0,56291.0,male,treadmill running,1439244946.0,1439245898.0,15.866666666666667,55.85053383372724,55.850485218688846,12.064856775105,12.064889967441559,10.1084,5.8,7.6,12.8,15.0,147.066,89.0,136.0,156.0,173.0,,,,,
8185,8185.0,56291.0,male,run,1439241679.0,1439242286.0,10.116666666666667,55.856445422396064,55.850472981110215,12.075634310021996,12.065194146707654,6.669199999999999,2.0,3.6,8.6,15.4,145.48,88.0,139.0,155.0,160.0,11.9012112,3.3084,11.5488,12.285,14.8212
8186,8186.0,56291.0,male,run,1438900202.0,1438903548.0,55.766666666666666,55.8302953094244,55.83031483925879,12.06051385961473,12.060493240132928,11.7896,0.6,8.8,15.0,22.2,137.76,66.0,128.0,151.0,165.0,,,,,
8187,8187.0,56291.0,male,run,1438812866.0,1438813498.0,10.533333333333333,55.856313575059175,55.85062477737665,12.075743358582258,12.065202696248889,11.064,4.4,5.8,13.850000000000001,25.8,153.886,76.0,145.0,164.0,186.0,11.4738336,3.114,11.180699999999998,12.052800000000001,14.1696
8188,8188.0,56291.0,male,run,1438731456.0,1438732191.0,12.25,55.82965426146984,55.83038776181638,12.086581159383059,12.060510171577334,18.154,9.8,13.149999999999999,22.8,26.2,146.54,103.0,143.0,152.0,157.0,,,,,
8189,8189.0,56291.0,male,run,1438728820.0,1438730971.0,35.85,55.830160612240434,55.830122558400035,12.086958009749651,12.087076446041465,11.6736,6.6,10.4,13.2,16.6,153.26,81.0,147.0,166.0,177.0,,,,,
8190,8190.0,56291.0,male,run,1438727432.0,1438728468.0,17.266666666666666,55.83026982843876,55.83134480752051,12.060526181012392,12.086857091635466,4.892,-1.0,2.2,6.8,15.4,129.12,67.0,119.0,141.0,151.0,,,,,
8191,8191.0,56291.0,male,treadmill running,1438641649.0,1438643425.0,29.6,55.85052167996764,55.85058596916497,12.06485828384757,12.06481327302754,12.024400000000002,2.0,8.4,16.4,19.4,137.952,81.0,115.0,155.0,172.0,,,,,
8192,8192.0,56291.0,male,run,1438640470.0,1438640982.0,8.533333333333333,55.85645413957536,55.85056224837899,12.075676387175918,12.065167995169759,7.426399999999999,0.6,4.6,11.05,17.0,134.318,83.0,131.0,141.0,151.0,11.487261599999998,3.4812,11.259899999999998,11.997900000000001,13.1508
8193,8193.0,56291.0,male,run,1438527730.0,1438531699.0,66.15,55.84357425570488,55.84317611530423,12.03024672344327,12.029997445642948,13.4196,1.2,8.2,16.45,41.2,137.162,70.0,131.0,148.0,177.0,,,,,
8194,8194.0,56291.0,male,run,1438122585.0,1438126225.0,60.666666666666664,55.83030444569886,55.83031098358333,12.060554008930922,12.060584602877498,6.687199999999999,-4.2,0.7500000000000001,14.8,24.4,133.64,77.0,124.0,144.0,167.0,,,,,
8195,8195.0,56291.0,male,run,1438025781.0,1438027013.0,20.533333333333335,55.8596018794924,55.87711117230356,12.079675560817122,12.070813793689013,9.124799999999999,1.0,6.2,12.0,13.4,155.526,76.0,153.0,162.0,171.0,,,,,
8196,8196.0,56291.0,male,run,1437690695.0,1437693156.0,41.016666666666666,55.83058113232255,55.85640317760408,12.060362650081515,12.075744615867734,1.2804,-2.6,-0.6,3.0,11.0,149.268,84.0,144.0,160.0,170.0,,,,,
8197,8197.0,56291.0,male,run,1437688361.0,1437689681.0,22.0,55.85620980709791,55.8303574193269,12.075447393581271,12.060647131875157,4.2772,-14.2,1.4,8.0,18.6,147.194,76.0,146.0,154.0,163.0,11.0094048,4.752,10.6911,11.4084,12.8592
8198,8198.0,56291.0,male,run,1437591573.0,1437592362.0,13.15,55.855930019170046,55.856403429061174,12.050716252997518,12.075840923935175,12.7008,6.0,7.6,18.700000000000003,25.0,154.328,68.0,148.0,165.0,175.0,,,,,
8199,8199.0,56291.0,male,run,1435703430.0,1435706759.0,55.483333333333334,55.83019573241472,55.83021501079202,12.06052509136498,12.060529114678502,9.3008,1.8,5.6,12.450000000000001,17.0,138.18,78.0,127.0,153.0,170.0,,,,,
8200,8200.0,56291.0,male,run,1435271481.0,1435274795.0,55.233333333333334,55.830176789313555,55.83076192997396,12.060464154928923,12.060355776920915,9.538799999999998,-7.4,-0.6499999999999999,21.2,29.8,125.478,70.0,117.0,136.0,149.0,,,,,
8201,8201.0,56291.0,male,run,1435098696.0,1435102211.0,58.583333333333336,55.8303835708648,55.83076670765877,12.06057152710855,12.060423251241446,8.042800000000002,-5.2,0.6,15.2,30.0,139.106,87.0,129.0,150.0,163.0,,,,,
8202,8202.0,56291.0,male,run,1434402972.0,1434404243.0,21.183333333333334,55.856356574222445,55.85683459416032,12.075745118781924,12.07762568257749,8.96,-2.2,2.2,14.8,42.6,132.28,75.0,114.0,152.0,164.0,,,,,
8203,8203.0,56291.0,male,run,1427841056.0,1427844682.0,60.43333333333333,55.830280389636755,55.83082973957062,12.06043615937233,12.060379413887858,7.812,-3.0,2.5500000000000003,13.05,27.6,120.874,70.0,110.75,133.0,153.0,,,,,
8204,8204.0,56291.0,male,run,1427413444.0,1427415245.0,30.016666666666666,55.82235404290259,55.82211532630026,12.077923323959112,12.076085340231657,11.978,8.8,10.6,13.4,15.6,136.658,81.0,132.0,145.0,152.0,11.2664088,0.0,11.2356,12.1068,13.5504
8205,8205.0,56291.0,male,run,1427043016.0,1427043538.0,8.7,55.855656350031495,55.85571326315403,11.982782520353794,11.982865920290351,18.065199999999997,12.4,16.0,19.4,26.2,138.798,94.0,137.0,143.0,157.0,10.370620800000001,4.3128,9.5454,11.3733,15.1596
8206,8206.0,56291.0,male,run,1427039193.0,1427042794.0,60.016666666666666,55.85567772388458,55.85622883401811,11.982934148982167,11.982679925858974,2.9936000000000003,-14.4,0.4,6.2,11.6,149.0,80.0,143.75,161.0,171.0,,,,,
8207,8207.0,56291.0,male,run,1427038231.0,1427038954.0,12.05,55.85566540248692,55.85586229339242,11.98293280787766,11.98289081454277,2.4324,-2.0,0.5499999999999999,4.0,8.4,123.334,79.0,117.75,132.0,141.0,,,,,
8208,8208.0,56291.0,male,run,1426807753.0,1426811401.0,60.8,55.83012071438134,55.83070023916662,12.060465412214398,12.060462897643447,9.2732,-2.2,5.8,12.4,18.6,139.72,75.0,129.0,152.0,169.0,,,,,
8209,8209.0,56291.0,male,run,1426435298.0,1426438793.0,58.25,55.843453388661146,55.84316194988787,12.030441015958786,12.02983383089304,6.534,-9.2,1.8,10.4,26.4,137.114,83.0,134.75,147.0,161.0,,,,,
8210,8210.0,56291.0,male,run,1426203004.0,1426206835.0,63.85,55.83019799552858,55.830731922760606,12.060567839071155,12.060457030311227,4.4636000000000005,-11.6,0.4,8.8,14.6,140.56,75.0,136.75,147.0,159.0,,,,,
8211,8211.0,56291.0,male,run,1426030166.0,1426033639.0,57.88333333333333,55.83014879375696,55.83030117675662,12.06052115187049,12.060460802167654,7.0927999999999995,-1.2,4.6,9.8,15.2,139.238,67.0,128.0,153.0,166.0,,,,,
8212,8212.0,56291.0,male,run,1425741354.0,1425742810.0,24.266666666666666,56.08984261751175,56.08983348123729,12.158628478646278,12.158640213310719,18.3352,8.8,12.6,21.0,31.6,137.362,68.0,132.0,138.0,168.0,,,,,
8213,8213.0,56291.0,male,run,1425432073.0,1425433071.0,16.633333333333333,55.82387711852789,55.830457331612706,12.091850526630878,12.060417551547289,10.7092,2.2,4.4,17.0,24.4,139.426,96.0,138.0,150.0,155.0,10.890554400000001,4.5072,11.2203,12.3606,14.328
8214,8214.0,56291.0,male,run,1425430530.0,1425431976.0,24.1,55.8235483802855,55.82390444353223,12.09258989430964,12.09186234511435,20.537200000000002,17.4,19.4,21.6,23.8,145.184,102.0,135.0,159.0,167.0,11.0265408,3.6144,6.8814,13.6431,15.516
8215,8215.0,56291.0,male,run,1425429934.0,1425430474.0,9.0,55.82355173304677,55.82351854071021,12.092494927346706,12.092445641756058,18.652800000000003,16.0,18.0,19.4,21.2,140.712,93.0,136.0,154.0,159.0,,,,,
8216,8216.0,56291.0,male,run,1425428757.0,1425429784.0,17.116666666666667,55.830069836229086,55.82374535501003,12.061211233958602,12.092124782502651,55.89840000000001,9.4,11.0,55.14999999999999,281.8,133.812,69.0,129.75,143.0,149.0,,,,,
8217,8217.0,56291.0,male,run,1425243752.0,1425246147.0,39.916666666666664,55.85807335563004,55.81817197613418,12.078153407201171,12.06641161814332,4.469200000000001,-6.2,1.4,6.8,21.0,133.298,83.0,129.0,138.0,150.0,,,,,
8218,8218.0,56291.0,male,run,1425145782.0,1425146684.0,15.033333333333333,55.83166725933552,55.831242464482784,12.086444785818458,12.089842138811946,5.142000000000001,-0.8,0.0,9.4,13.0,136.092,101.0,134.0,141.0,147.0,10.2111768,4.7736,9.991800000000001,10.5849,11.736
8219,8219.0,56291.0,male,run,1425144922.0,1425145523.0,10.016666666666667,55.82951495423913,55.82995994947851,12.086998326703906,12.08697016350925,8.1612,5.2,7.2,9.0,10.6,156.488,129.0,152.0,162.0,167.0,12.866508,9.936,11.1942,14.4369,16.3476
8220,8220.0,56291.0,male,run,1425144130.0,1425144731.0,10.016666666666667,55.83077718503773,55.830296566709876,12.087649181485176,12.087165880948305,10.438399999999998,6.4,8.0,11.850000000000001,15.0,152.394,80.0,149.0,159.0,163.0,,,,,
8221,8221.0,56291.0,male,run,1425000255.0,1425001294.0,17.316666666666666,55.82359196618199,55.8304456807673,12.092425106093287,12.06055585294962,11.972400000000002,1.8,7.2,17.4,22.6,135.18,91.0,128.0,144.0,151.0,10.531288799999999,4.2336,9.897300000000001,11.376,15.354
8222,8222.0,56291.0,male,run,1424998030.0,1425000132.0,35.03333333333333,55.82351552322507,55.8238507155329,12.092467518523335,12.091991174966097,19.974,17.6,19.0,20.6,24.0,132.836,89.0,130.0,136.0,152.0,,,,,
8223,8223.0,56291.0,male,run,1424996733.0,1424997853.0,18.666666666666668,55.83035289309919,55.823502615094185,12.060679569840431,12.092414544895291,14.551200000000001,5.4,13.0,14.8,28.6,127.86,66.0,125.0,133.0,141.0,9.9045432,3.0852,9.4887,10.1484,15.1704
8224,8224.0,56291.0,male,run,1424826973.0,1424828023.0,17.5,55.823813416063786,55.83042330108583,12.091995114460588,12.060487288981676,7.652399999999999,-1.8,1.4,12.6,18.8,142.822,112.0,139.0,149.0,155.0,,,,,
8225,8225.0,56291.0,male,run,1424825848.0,1424826933.0,18.083333333333332,55.82374166697264,55.82357419654727,12.095001032575965,12.09228646941483,18.244400000000002,15.4,17.0,19.4,21.4,151.67,90.0,145.75,161.0,168.0,,,,,
8226,8226.0,56291.0,male,run,1424823974.0,1424825085.0,18.516666666666666,55.830277958884835,55.82337353378534,12.060539508238435,12.092536417767406,5.88,-5.6,2.0,8.850000000000001,17.2,132.646,67.0,126.0,142.0,162.0,9.9895032,3.6468,9.8676,10.618200000000002,13.806
8227,8227.0,56291.0,male,run,1424392206.0,1424395926.0,62.0,55.830199336633086,55.83073468878865,12.060378827154636,12.060408582910895,4.6,-6.4,1.2,8.4,16.8,139.41,69.0,131.0,148.0,201.0,,,,,
8228,8228.0,56291.0,male,run,1424303557.0,1424305290.0,28.883333333333333,55.85640175268054,55.856386329978704,12.07572584040463,12.075734473764896,13.4984,5.4,7.6,19.4,31.4,145.278,70.0,142.0,149.25,172.0,11.121084,3.0168,10.7811,11.4732,14.3028
8229,8229.0,56291.0,male,run,1422406342.0,1422407809.0,24.45,55.82348392345011,55.823439164087176,12.092711431905627,12.092589559033513,22.3816,19.0,21.0,23.6,26.2,146.08,90.0,143.0,155.0,161.0,11.439575999999999,3.7296,10.9422,12.9186,15.7644
8230,8230.0,56291.0,male,run,1422404788.0,1422405947.0,19.316666666666666,55.830330764874816,55.82344184629619,12.060494748875499,12.092495933175087,8.87,1.8,6.2,10.6,25.6,132.25,71.0,127.0,140.0,158.0,10.0007856,3.978,9.4284,10.4481,14.0112
8231,8231.0,56291.0,male,run,1421803334.0,1421804401.0,17.783333333333335,55.82375600002706,55.83025130443275,12.092096703127027,12.060807226225734,13.1812,0.6,6.6,19.8,24.8,136.004,114.0,133.0,139.0,151.0,,,,,
8232,8232.0,56291.0,male,run,1421801679.0,1421802897.0,20.3,55.824243910610676,55.82359808497131,12.09497488103807,12.092854175716639,20.36,18.4,19.6,21.2,23.6,145.4,94.0,143.0,154.0,164.0,,,,,
8233,8233.0,56291.0,male,run,1421799980.0,1421800996.0,16.933333333333334,55.83035599440336,55.823786510154605,12.060523414984345,12.0920255407691,4.29,-4.8,-2.05,9.6,17.8,147.672,66.0,139.0,160.0,168.0,10.83042,5.5044,10.6371,11.286,12.222
